0.025, -19.0036, 0.000229578, 0, 0, 0, 0.00430377, 0.00708481, -0.0234733, 0.156152, 0.00221253, 0.00196125, -0.0866823, -0.0567766, 0.244065, 0.234088, 0.00110591, -1.23495e-06, 2.76479, -0.000308737
0.0275, -19.0037, 0.000241146, 0, 0, 0, 0.00509394, 0.00729611, -0.00131216, 0.0049009, 0.00237321, -0.0112902, -0.101263, -0.0685348, 0.0885296, 0.0885435, 0.0011064, -1.29717e-06, 2.76599, -0.000324293
0.03, -19.0037, 0.000246602, 0, 0, 0, 0.00593977, 0.00729326, -0.019317, 0.0468677, 0.00248406, 0.0103516, -0.116515, -0.0814774, 0.128662, 0.110941, 0.00110643, -1.32652e-06, 2.76608, -0.000331631
0.0325, -19.0037, 0.000249037, 0, 0, 0, 0.00685187, 0.00727903, -0.00599776, 0.0582334, 0.00254298, 0.000897646, -0.132759, -0.0956363, 0.157216, 0.146834, 0.00110645, -1.33962e-06, 2.76612, -0.000334905
0.035, -19.0037, 0.00025476, 0, 0, 0, 0.00786338, 0.00726983, -0.0241478, 0.155851, 0.00258513, 0.00188609, -0.150849, -0.111264, 0.256, 0.244668, 0.00110647, -1.3704e-06, 2.76618, -0.000342601
0.0375, -19.0037, 0.000257596, 0, 0, 0, 0.00896822, 0.00735027, -0.00344545, 0.0589974, 0.00262904, 0.000761735, -0.170418, -0.128523, 0.168327, 0.157727, 0.0011067, -1.38566e-06, 2.76674, -0.000346415
0.04, -19.0038, 0.000263726, 0, 0, 0, 0.0101842, 0.00736831, -0.0255598, 0.155622, 0.00267175, 0.00184776, -0.192036, -0.147437, 0.262074, 0.250443, 0.00110679, -1.41864e-06, 2.76697, -0.000354659
0.0425, -19.0037, 0.000263695, 0, 0, 0, 0.011484, 0.00719179, 0.00615618, -0.0581873, 0.00270686, -0.00082679, -0.214799, -0.168002, 0.0447894, 0.0351648, 0.00110647, -1.41847e-06, 2.76617, -0.000354618
0.045, -19.0037, 0.000262358, 0, 0, 0, 0.0128658, 0.00708231, 0.0111491, -0.157451, 0.00273487, -0.00188324, -0.238909, -0.189952, -0.0655941, -0.07448, 0.0011063, -1.41128e-06, 2.76576, -0.00035282
0.0475, -19.0036, 0.000258903, 0, 0, 0, 0.014337, 0.00686094, -0.00253983, -0.0499677, 0.00274906, 0.00102271, -0.26444, -0.213459, 0.05047, 0.0392054, 0.0011059, -1.39269e-06, 2.76476, -0.000348173
0.05, -19.0035, 0.000258322, 0, 0, 0, 0.0159088, 0.0066273, -0.0279366, 0.118933, 0.00272334, -0.00616087, -0.291788, -0.238505, 0.22226, 0.21684, 0.00110549, -1.38957e-06, 2.76371, -0.000347391
0.0525, -19.0034, 0.000256456, 0, 0, 0, 0.0175926, 0.0064181, -0.00315612, 0.0589992, 0.00267533, 0.000760941, -0.320961, -0.265459, 0.185828, 0.175053, 0.00110512, -1.37953e-06, 2.76281, -0.000344882
0.055, -19.0033, 0.000257579, 0, 0, 0, 0.0194114, 0.00614897, -0.0273828, 0.155444, 0.00262613, 0.00186323, -0.352543, -0.294503, 0.27575, 0.26428, 0.00110464, -1.38557e-06, 2.76159, -0.000346392
0.0575, -19.0032, 0.000257488, 0, 0, 0, 0.0213602, 0.00597912, -0.00324263, 0.0591504, 0.00257746, 0.000736925, -0.386268, -0.325738, 0.192864, 0.182481, 0.00110437, -1.38508e-06, 2.76092, -0.00034627
0.06, -19.003, 0.000259038, 0, 0, 0, 0.0232004, 0.00561613, -0.00550577, -0.00088309, 0.00247661, -7.60729e-05, -0.414115, -0.359231, 0.119682, 0.110332, 0.00110371, -1.39342e-06, 2.75927, -0.000348354
0.0625, -19.0026, 0.000263127, 0, 0, 0, 0.0246288, 0.00475093, -0.0233333, -0.0464712, 0.00225097, 0.000678674, -0.43187, -0.38909, 0.0395658, 0.0304691, 0.00110201, -1.41541e-06, 2.75502, -0.000353853
0.065, -19.0018, 0.000265672, 0, 0, 0, 0.0255516, 0.00299968, 0.00044668, 0.000897405, 0.00198763, 0.000106839, -0.441872, -0.409847, 0.110434, 0.102795, 0.00109846, -1.42911e-06, 2.74616, -0.000357276
0.0675, -19.0006, 0.000260832, 0, 0, 0, 0.0260529, 0.000462792, -0.0144626, -0.0505439, 0.00162912, 0.000543374, -0.444895, -0.423536, 0.00783707, 0.00121172, 0.00109329, -1.40307e-06, 2.73323, -0.000350768
0.07, -18.9991, 0.000243715, 0, 0, 0, 0.0262761, -0.00252711, 0.0104459, 0.0383582, 0.00112205, 0.00762124, -0.442559, -0.43331, 0.118692, 0.108332, 0.0010872, -1.31099e-06, 2.71801, -0.000327748
0.0725, -18.9976, 0.00021511, 0, 0, 0, 0.0263149, -0.00564189, 0.00456561, 0.0501037, 0.000537827, 9.68128e-05, -0.436672, -0.440492, 0.0922927, 0.0901715, 0.00108089, -1.15712e-06, 2.70222, -0.00028928
0.075, -18.9961, 0.000180201, 0, 0, 0, 0.0262447, -0.00878397, 0.0152467, 0.0735754, -1.47271e-05, -0.014891, -0.42901, -0.445812, 0.0963276, 0.108296, 0.00107454, -9.69338e-07, 2.68635, -0.000242335
0.0775, -18.9946, 0.000139886, 0, 0, 0, 0.0261434, -0.0117111, 0.00730063, 0.0477007, -0.000507548, -3.8503e-05, -0.420858, -0.450588, 0.0327821, 0.0347416, 0.00106866, -7.52476e-07, 2.67165, -0.000188119
0.08, -18.9933, 9.67519e-05, 0, 0, 0, 0.0260385, -0.0144064, 0.00670598, 0.00407397, -0.000919435, 0.00017826, -0.41285, -0.455099, -0.0467652, -0.0434139, 0.00106326, -5.20448e-07, 2.65816, -0.000130112
0.0825, -18.9922, 5.01271e-05, 0, 0, 0, 0.0259208, -0.0166637, 0.00546671, 0.0459613, -0.00127306, -7.78482e-05, -0.405696, -0.458333, -0.0204454, -0.0155455, 0.00105876, -2.69644e-07, 2.64689, -6.74109e-05
0.085, -18.9912, -2.02629e-06, 0, 0, 0, 0.0257942, -0.0185527, 0.0129672, 0.0726717, -0.00162991, 0.0155375, -0.399066, -0.460741, 0.00794473, 0.00170842, 0.00105499, 1.08998e-08, 2.63747, 2.72496e-06
0.0875, -18.9905, -6.28395e-05, 0, 0, 0, 0.0256885, -0.0200192, 0.00637708, 0.0454748, -0.00205193, 2.33532e-05, -0.392948, -0.463336, -0.0537826, -0.046004, 0.00105205, 3.38026e-07, 2.63012, 8.45066e-05
0.09, -18.9899, -0.000128803, 0, 0, 0, 0.0256074, -0.0211537, 0.00403469, 0.00232733, -0.00249957, 3.7149e-05, -0.387551, -0.466029, -0.12018, -0.110711, 0.00104976, 6.92856e-07, 2.6244, 0.000173214
0.0925, -18.9896, -0.000197886, 0, 0, 0, 0.0255837, -0.0218061, 0.00617013, 0.0453537, -0.00295357, -2.29808e-05, -0.383533, -0.469256, -0.0731092, -0.0618673, 0.00104841, 1.06447e-06, 2.62103, 0.000266117
0.095, -18.9894, -0.000270326, 0, 0, 0, 0.025603, -0.0221793, 0.0170675, 0.140464, -0.00343455, 0.000536173, -0.380405, -0.473029, 0.0499414, 0.0625637, 0.0010476, 1.45414e-06, 2.619, 0.000363535
0.0975, -18.9894, -0.000345174, 0, 0, 0, 0.0256928, -0.0221332, 0.00744885, 0.0468912, -0.00394357, -9.96659e-05, -0.378581, -0.477845, -0.0744051, -0.0593397, 0.0010476, 1.85676e-06, 2.619, 0.000464191
0.1, -18.9895, -0.000420672, 0, 0, 0, 0.0258433, -0.0217793, 0.000364235, 0.000172245, -0.00446631, 0.000105055, -0.377928, -0.483516, -0.136085, -0.119197, 0.0010482, 2.26288e-06, 2.6205, 0.00056572
0.1025, -18.9898, -0.000496352, 0, 0, 0, 0.0260603, -0.0211452, 0.0067723, 0.0476468, -0.00501218, -0.00012031, -0.378449, -0.490226, -0.0659095, -0.046767, 0.00104934, 2.66998e-06, 2.62336, 0.000667495
0.105, -18.9902, -0.00056978, 0, 0, 0, 0.02633, -0.0203412, -0.00085762, -0.000524245, -0.00555121, 0.000126494, -0.380081, -0.497586, -0.125389, -0.104396, 0.00105082, 3.06496e-06, 2.62704, 0.000766241
0.1075, -18.9907, -0.000639435, 0, 0, 0, 0.0266678, -0.01927, 0.00715673, 0.0491762, -0.00608033, -0.000141096, -0.383087, -0.50584, -0.0461074, -0.0228893, 0.00105282, 3.43965e-06, 2.63205, 0.000859913
0.11, -18.9912, -0.000706139, 0, 0, 0, 0.0270358, -0.0182365, 0.00624929, 0.0683554, -0.00661199, -0.0147831, -0.386711, -0.514482, -0.0201776, 0.0167744, 0.00105474, 3.79847e-06, 2.63686, 0.000949617
0.1125, -18.9918, -0.000765951, 0, 0, 0, 0.0274625, -0.0169854, 0.00623319, 0.0499022, -0.00710713, -7.18541e-05, -0.391715, -0.523701, -0.0242939, 0.00277065, 0.00105711, 4.12021e-06, 2.64276, 0.00103005
0.115, -18.9924, -0.000820268, 0, 0, 0, 0.027919, -0.015738, 0.0120622, 0.137773, -0.0075883, 0.000925955, -0.397477, -0.533156, 0.100787, 0.128882, 0.00105946, 4.4124e-06, 2.64866, 0.0011031
0.1175, -18.9929, -0.000867996, 0, 0, 0, 0.0283895, -0.0145187, -0.00118498, -0.0019306, -0.00805515, 0.0111594, -0.403905, -0.54241, -0.0666134, -0.0449314, 0.00106177, 4.66913e-06, 2.65443, 0.00116728
0.12, -18.9935, -0.000903317, 0, 0, 0, 0.0288799, -0.0133091, 0.00644424, 0.138375, -0.00839261, 0.000775521, -0.411868, -0.550794, 0.119016, 0.150287, 0.00106407, 4.85914e-06, 2.66016, 0.00121478
0.1225, -18.994, -0.000926722, 0, 0, 0, 0.0293691, -0.0121713, 0.00128223, -0.000249243, -0.00861559, 0.0111789, -0.421146, -0.557824, -0.0375702, -0.0137741, 0.00106622, 4.98504e-06, 2.66555, 0.00124626
0.125, -18.9945, -0.000940021, 0, 0, 0, 0.0298524, -0.0111328, 0.0059012, 0.103478, -0.00874533, 0.00799564, -0.431535, -0.563545, 0.102189, 0.129025, 0.00106818, 5.05657e-06, 2.67045, 0.00126414
0.1275, -18.9949, -0.000942739, 0, 0, 0, 0.0303314, -0.0102451, 0.00151297, -0.000260657, -0.0087695, 0.0112651, -0.443109, -0.567938, -0.016475, 0.00783696, 0.00106984, 5.07119e-06, 2.6746, 0.0012678
0.13, -18.9952, -0.000937532, 0, 0, 0, 0.0308022, -0.00952144, -0.00548633, -0.0356084, -0.00872793, -0.00759155, -0.455568, -0.57117, -0.0665046, -0.0272652, 0.00107117, 5.04319e-06, 2.67792, 0.0012608
0.1325, -18.9955, -0.000924285, 0, 0, 0, 0.0312796, -0.00889402, -0.00518843, -0.0533585, -0.00861923, -3.6611e-05, -0.469146, -0.573509, -0.076857, -0.0440747, 0.0010723, 4.97193e-06, 2.68075, 0.00124298
0.135, -18.9958, -0.000902532, 0, 0, 0, 0.0317609, -0.00829733, 0.00335962, -0.00337851, -0.00841248, 0.0308006, -0.483419, -0.575278, 0.0131867, 0.0205137, 0.00107337, 4.85491e-06, 2.68343, 0.00121373
0.1375, -18.996, -0.000875296, 0, 0, 0, 0.0322173, -0.00778416, -0.000293667, -0.00184993, -0.00818058, 0.0114913, -0.497439, -0.57647, 0.00957263, 0.0314658, 0.00107428, 4.7084e-06, 2.68569, 0.0011771
0.14, -18.9961, -0.000843201, 0, 0, 0, 0.0326606, -0.00740636, -0.00625118, -0.106405, -0.00790249, 0.00777489, -0.511483, -0.577204, -0.119101, -0.0952913, 0.0010749, 4.53576e-06, 2.68726, 0.00113394
0.1425, -18.9963, -0.000802576, 0, 0, 0, 0.0331297, -0.00703496, -0.00416536, -0.0537499, -0.00752329, 0.000229259, -0.526229, -0.578096, -0.0507921, -0.022387, 0.00107552, 4.31722e-06, 2.68879, 0.00107931
0.145, -18.9965, -0.000756282, 0, 0, 0, 0.0336335, -0.00659073, -0.00950256, -0.143286, -0.00712588, 0.000434676, -0.54143, -0.579688, -0.158093, -0.131362, 0.00107628, 4.0682e-06, 2.6907, 0.00101705
0.1475, -18.9966, -0.000709357, 0, 0, 0, 0.0341432, -0.00626791, -0.00216095, -0.0533981, -0.00673661, 0.000414232, -0.556098, -0.58201, -0.0361068, -0.010839, 0.0010768, 3.81578e-06, 2.692, 0.000953945
0.15, -18.9967, -0.000667892, 0, 0, 0, 0.0346334, -0.00604627, -0.00278199, 0.106168, -0.00639886, -0.00819606, -0.569487, -0.584959, 0.15539, 0.186263, 0.00107712, 3.59273e-06, 2.6928, 0.000898182
0.1525, -18.9966, -0.000631877, 0, 0, 0, 0.0351072, -0.00609961, -0.00276786, 0.000454558, -0.00618504, -0.011098, -0.581725, -0.588515, 0.0287135, 0.0610951, 0.00107688, 3.39899e-06, 2.69221, 0.000849749
0.155, -18.9965, -0.000605364, 0, 0, 0, 0.0355588, -0.00626121, -0.000282052, 0.000186618, -0.00605068, -7.69927e-05, -0.592539, -0.592755, 0.0358664, 0.0589205, 0.00107643, 3.25637e-06, 2.69108, 0.000814094
0.1575, -18.9964, -0.000590931, 0, 0, 0, 0.0360016, -0.00651021, 0.00014791, 0.000869217, -0.00604749, -0.0112416, -0.602352, -0.5977, 0.031717, 0.0636907, 0.00107581, 3.17874e-06, 2.68953, 0.000794685
0.16, -18.9962, -0.000579002, 0, 0, 0, 0.0364588, -0.00678847, 0.000393197, -0.073874, -0.00610295, 0.0157472, -0.611868, -0.603424, -0.0482484, -0.0376549, 0.00107513, 3.11457e-06, 2.68783, 0.000778642
0.1625, -18.996, -0.000569118, 0, 0, 0, 0.0369209, -0.00706827, -0.00443733, 0.0584941, -0.00626788, 0.000796227, -0.620954, -0.609743, 0.0972453, 0.120426, 0.00107446, 3.0614e-06, 2.68615, 0.000765351
0.165, -18.9958, -0.000560702, 0, 0, 0, 0.037421, -0.00742458, -0.0190454, 0.156622, -0.00644733, 0.00187245, -0.630479, -0.616889, 0.195692, 0.218694, 0.00107363, 3.01613e-06, 2.68407, 0.000754033
0.1675, -18.9957, -0.000555567, 0, 0, 0, 0.0379489, -0.00770095, -0.00412845, 0.0588866, -0.00662634, 0.000704543, -0.640182, -0.624781, 0.0944743, 0.119091, 0.00107296, 2.98851e-06, 2.68241, 0.000747127
0.17, -18.9955, -0.000548269, 0, 0, 0, 0.0385152, -0.00805117, -0.0195686, 0.156559, -0.00680754, 0.00180913, -0.650507, -0.633332, 0.19164, 0.216061, 0.00107215, 2.94925e-06, 2.68037, 0.000737313
0.1725, -18.9953, -0.00054299, 0, 0, 0, 0.0391084, -0.00831808, -0.00427439, 0.058916, -0.0069891, 0.000669935, -0.661049, -0.642566, 0.091278, 0.117301, 0.00107151, 2.92086e-06, 2.67876, 0.000730214
0.175, -18.9951, -0.00054119, 0, 0, 0, 0.0397207, -0.00864227, -0.0157256, 0.0473753, -0.00718565, 0.0101747, -0.671615, -0.652409, 0.0658895, 0.0850552, 0.00107075, 2.91117e-06, 2.67687, 0.000727792
0.1775, -18.9949, -0.000542631, 0, 0, 0, 0.0403505, -0.00901989, 0.00832974, -0.00374305, -0.00745899, -0.0129504, -0.682134, -0.662882, 0.0219652, 0.0606697, 0.00106989, 2.91893e-06, 2.67473, 0.000729731
0.18, -18.9947, -0.000549274, 0, 0, 0, 0.0409971, -0.00945938, 0.0126726, -0.0102341, -0.00774662, -0.0346176, -0.692527, -0.674041, 0.00796055, 0.0650918, 0.00106891, 2.95466e-06, 2.67227, 0.000738664
0.1825, -18.9944, -0.000552756, 0, 0, 0, 0.0416802, -0.00990149, 0.00589688, -0.00380287, -0.00805278, -0.0130249, -0.703486, -0.685855, 0.0134742, 0.0544947, 0.00106792, 2.97339e-06, 2.66981, 0.000743347
0.185, -18.9942, -0.000561773, 0, 0, 0, 0.0423758, -0.0103307, 0.00632937, -0.00676078, -0.00834213, -0.033413, -0.714203, -0.698322, -0.00023044, 0.0582, 0.00106697, 3.02189e-06, 2.66741, 0.000755473
0.1875, -18.9939, -0.000573544, 0, 0, 0, 0.0430292, -0.0108826, -0.00288842, 0.00147924, -0.00870466, -0.0111035, -0.722997, -0.711309, 0.00357557, 0.0455361, 0.00106577, 3.08521e-06, 2.66442, 0.000771302
0.19, -18.9935, -0.000578947, 0, 0, 0, 0.0436398, -0.0116239, 0.00130139, 0.0007229, -0.00922511, 4.59447e-05, -0.729923, -0.724736, 0.00599335, 0.041012, 0.0010642, 3.11428e-06, 2.6605, 0.000778569
0.1925, -18.9931, -0.000578427, 0, 0, 0, 0.0442366, -0.012412, -0.00401877, 0.00104295, -0.00982998, -0.0108988, -0.735923, -0.738629, -0.0111912, 0.0348818, 0.00106255, 3.11148e-06, 2.65636, 0.000777869
0.195, -18.9927, -0.000575071, 0, 0, 0, 0.0448323, -0.0131945, -0.00888372, 0.00508693, -0.010485, -0.030199, -0.741458, -0.752954, -0.0267484, 0.037254, 0.00106091, 3.09343e-06, 2.65227, 0.000773357
0.1975, -18.9923, -0.000570704, 0, 0, 0, 0.0454342, -0.0139564, 0.00400605, 0.0533731, -0.0111692, 0.000202299, -0.746765, -0.767709, 0.0521287, 0.09441, 0.00105932, 3.06993e-06, 2.6483, 0.000767483
0.2, -18.9919, -0.000568266, 0, 0, 0, 0.0460255, -0.0148495, 0.00433089, 0.141467, -0.0119009, -0.000745316, -0.751543, -0.782639, 0.149796, 0.195616, 0.00105748, 3.05682e-06, 2.64369, 0.000764205
0.2025, -18.9914, -0.000567163, 0, 0, 0, 0.0466086, -0.0156887, 0.00285567, 0.0532781, -0.0126568, -4.88694e-05, -0.755803, -0.797819, 0.0348605, 0.0829953, 0.00105575, 3.05089e-06, 2.63937, 0.000762722
0.205, -18.9909, -0.000567676, 0, 0, 0, 0.0471484, -0.0166386, 0.000196178, 0.107251, -0.0134304, -0.00815357, -0.758584, -0.81303, 0.084368, 0.141926, 0.0010538, 3.05365e-06, 2.63451, 0.000763412
0.2075, -18.9905, -0.000568808, 0, 0, 0, 0.0476599, -0.0174905, 0.00299592, 0.0531542, -0.0142147, -2.32144e-05, -0.76042, -0.828242, 0.018057, 0.0720913, 0.00105206, 3.05973e-06, 2.63015, 0.000764933
0.21, -18.99, -0.000571717, 0, 0, 0, 0.0481283, -0.0184575, 0.000514684, 0.107392, -0.0150169, -0.00806081, -0.760939, -0.843336, 0.0676931, 0.131206, 0.00105009, 3.07538e-06, 2.62522, 0.000768845
0.2125, -18.9896, -0.00057508, 0, 0, 0, 0.0485678, -0.0193318, 0.00305951, 0.053, -0.01583, -9.51346e-07, -0.760635, -0.858293, 0.000212555, 0.0603672, 0.00104831, 3.09347e-06, 2.62077, 0.000773368
0.215, -18.9891, -0.000579209, 0, 0, 0, 0.0489715, -0.0202929, 0.00775776, 0.142927, -0.0166388, -0.000456764, -0.759321, -0.873062, 0.104172, 0.167765, 0.00104636, 3.11568e-06, 2.61589, 0.000778921
0.2175, -18.9886, -0.000583136, 0, 0, 0, 0.0493422, -0.0212006, 0.00266548, 0.0527925, -0.017444, 3.16322e-05, -0.757269, -0.887469, -0.0189008, 0.047361, 0.00104452, 3.13681e-06, 2.61129, 0.000784203
0.22, -18.9881, -0.000588011, 0, 0, 0, 0.0496209, -0.0221859, 0.0128235, 0.103897, -0.0182029, 0.0077748, -0.754603, -0.899427, 0.0477951, 0.110746, 0.00104253, 3.16303e-06, 2.60631, 0.000790757
0.2225, -18.9876, -0.000589957, 0, 0, 0, 0.0498025, -0.0232558, -0.0022182, -0.000574449, -0.018789, 0.0112708, -0.752345, -0.90774, -0.104901, -0.0425196, 0.00104037, 3.1735e-06, 2.60093, 0.000793375
0.225, -18.987, -0.000588163, 0, 0, 0, 0.0499135, -0.0243538, 0.00199913, 0.0012651, -0.0192104, 7.90799e-05, -0.750621, -0.913161, -0.112954, -0.0400176, 0.00103817, 3.16385e-06, 2.59542, 0.000790962
0.2275, -18.9865, -0.000583405, 0, 0, 0, 0.0499663, -0.0254585, -0.00222362, -0.00203181, -0.0194977, 0.0111898, -0.749306, -0.916238, -0.12836, -0.0632209, 0.00103595, 3.13826e-06, 2.58988, 0.000784564
0.23, -18.9859, -0.000576845, 0, 0, 0, 0.0499851, -0.026508, -0.0100383, -0.102074, -0.0197037, 0.00725756, -0.748233, -0.917936, -0.269614, -0.200546, 0.00103385, 3.10297e-06, 2.58462, 0.000775741
0.2325, -18.9855, -0.000565483, 0, 0, 0, 0.0499887, -0.0274269, -0.00578273, -0.0534107, -0.0197877, -0.000226129, -0.74792, -0.918371, -0.217937, -0.142563, 0.001032, 3.04185e-06, 2.58, 0.000760462
0.235, -18.985, -0.000551532, 0, 0, 0, 0.0499852, -0.0282354, -0.0102302, -0.102376, -0.0198059, 0.00723546, -0.747993, -0.918182, -0.286733, -0.217259, 0.00103037, 2.9668e-06, 2.57592, 0.000741701
0.2375, -18.9847, -0.000535197, 0, 0, 0, 0.0499842, -0.0289239, -0.000718096, -0.00286152, -0.0197699, 0.0111439, -0.748458, -0.917682, -0.160779, -0.0945682, 0.00102897, 2.87893e-06, 2.57242, 0.000719733
0.24, -18.9844, -0.000517116, 0, 0, 0, 0.0499956, -0.0294723, -0.0108888, -0.102901, -0.0197056, 0.00724429, -0.749245, -0.917276, -0.299617, -0.230531, 0.00102784, 2.78167e-06, 2.56961, 0.000695418
0.2425, -18.9842, -0.000495209, 0, 0, 0, 0.0500253, -0.0298697, -0.00057966, -0.00304884, -0.0195794, 0.011156, -0.750659, -0.916851, -0.169286, -0.103808, 0.00102701, 2.66383e-06, 2.56752, 0.000665957
0.245, -18.984, -0.000470993, 0, 0, 0, 0.0500774, -0.0301264, -0.0115737, -0.103392, -0.0194251, 0.00740879, -0.752515, -0.916731, -0.306366, -0.238478, 0.00102644, 2.53357e-06, 2.56611, 0.000633392
0.2475, -18.984, -0.000442352, 0, 0, 0, 0.0501557, -0.0302292, -0.000580604, -0.00303749, -0.019209, 0.0111486, -0.755108, -0.916749, -0.171578, -0.107503, 0.00102618, 2.3795e-06, 2.56544, 0.000594876
0.25, -18.984, -0.000406702, 0, 0, 0, 0.0502643, -0.0301851, -0.0123141, -0.103841, -0.0188892, 0.00738856, -0.758835, -0.916641, -0.306777, -0.240909, 0.00102619, 2.18773e-06, 2.56548, 0.000546933
0.2525, -18.9841, -0.00036705, 0, 0, 0, 0.0504081, -0.0299613, 0.00696993, 0.0499355, -0.0185401, -9.77601e-06, -0.763246, -0.917023, -0.0988537, -0.0283935, 0.00102656, 1.97444e-06, 2.56639, 0.00049361
0.255, -18.9842, -0.000325554, 0, 0, 0, 0.0505685, -0.0297207, 0.0147737, 0.137434, -0.0181757, -0.000129766, -0.767947, -0.917671, 0.0189083, 0.0880798, 0.00102695, 1.75122e-06, 2.56738, 0.000437806
0.2575, -18.9843, -0.000279785, 0, 0, 0, 0.0507646, -0.0293239, 0.00623364, 0.0498504, -0.0177804, 5.74328e-06, -0.773386, -0.918768, -0.0912961, -0.0237353, 0.00102766, 1.50502e-06, 2.56914, 0.000376255
0.26, -18.9845, -0.000231437, 0, 0, 0, 0.0509774, -0.0289331, 0.014781, 0.137307, -0.0173604, -0.00020319, -0.779234, -0.920012, 0.0289541, 0.0950862, 0.00102835, 1.24495e-06, 2.57087, 0.000311237
0.2625, -18.9848, -0.000178211, 0, 0, 0, 0.0512268, -0.0283745, 0.00669062, 0.0505119, -0.0169075, 8.347e-05, -0.785915, -0.921645, -0.0779062, -0.0137244, 0.00102937, 9.58634e-07, 2.57343, 0.000239658
0.265, -18.985, -0.000122177, 0, 0, 0, 0.0514891, -0.0278449, 0.00656986, 0.068535, -0.0164358, -0.0151332, -0.792985, -0.92332, -0.0558224, 0.0187401, 0.00103034, 6.57213e-07, 2.57586, 0.000164303
0.2675, -18.9854, -5.90174e-05, 0, 0, 0, 0.0517833, -0.0271693, 0.00571884, 0.0507737, -0.0158998, 6.09182e-05, -0.801175, -0.924935, -0.0637942, -0.00342386, 0.0010316, 3.17467e-07, 2.57901, 7.93666e-05
0.27, -18.9856, 6.93095e-06, 0, 0, 0, 0.0520797, -0.0265779, -0.0103734, -0.10377, -0.0153428, 0.00762064, -0.809802, -0.926187, -0.257998, -0.205791, 0.00103271, -3.72829e-08, 2.58177, -9.32074e-06
0.2725, -18.9859, 6.91513e-05, 0, 0, 0, 0.0523515, -0.0260337, -0.00587742, -0.0532208, -0.0147651, 0.00032816, -0.818065, -0.926985, -0.187804, -0.131959, 0.00103373, -3.71979e-07, 2.58433, -9.29947e-05
0.275, -18.9861, 0.000126558, 0, 0, 0, 0.0525999, -0.0255855, -0.0145705, -0.138898, -0.0142154, 0.00037542, -0.825757, -0.927572, -0.295004, -0.241286, 0.00103458, -6.80783e-07, 2.58645, -0.000170196
0.2775, -18.9863, 0.000180937, 0, 0, 0, 0.0528242, -0.0252741, -0.00464237, -0.0527928, -0.0136707, 0.000444211, -0.833165, -0.927642, -0.175086, -0.123493, 0.00103517, -9.73296e-07, 2.58792, -0.000243324
0.28, -18.9864, 0.000229978, 0, 0, 0, 0.0530184, -0.0250564, 0.00612237, 0.102741, -0.0131682, -0.00817947, -0.839892, -0.927387, 0.0246168, 0.0811996, 0.00103558, -1.2371e-06, 2.58895, -0.000309275
0.2825, -18.9864, 0.000271077, 0, 0, 0, 0.0531669, -0.0249812, -3.24705e-05, -0.00112104, -0.0127565, -0.0111124, -0.845294, -0.926937, -0.106638, -0.0492734, 0.00103572, -1.45818e-06, 2.5893, -0.000364544
